# software: krepp	version: v0.8.3	invocation :/Users/asapci/Desktop/krepp/software-repository/krepp dist -i data/toy-index -q data/query_mixture.fq.gz --num-threads 4 --filter -o results/distances_filtered.tsv
SEQ_ID	REFERENCE_NAME	DIST
NC_013960.1-134956	Nitrosococcus_wardiae	0.02334
NC_013960.1-85311	NA	NaN
NC_022664.1-100242	NA	NaN
NC_013960.1-83925	NA	NaN
NC_019566.1-25321	NA	NaN
NC_022664.1-66282	Spiribacter_roseus	0.07053
NC_022664.1-66282	Candidatus_Endolissoclinum_sp	0.08046
NC_022664.1-66282	Spiribacter_salinus	0.09176
NC_019566.1-16010	NA	NaN
NZ_CP018029.1-22363	Alteromonas_stellipolaris	0.18795
NC_022664.1-156490	NA	NaN
NZ_CP186025.1-26693	Vibrio_anguillarum	0.00001
NC_008818.1-87963	NA	NaN
NC_013960.1-133215	Nitrosococcus_wardiae	0.11607
NC_008818.1-2279	Bacillus_subtilis	0.18990
NC_008818.1-2279	Staphylococcus_aureus	0.18877
NC_022664.1-58786	NA	NaN
NC_022664.1-39658	Spiribacter_roseus	0.14965
NC_008818.1-104502	NA	NaN
NC_022664.1-86280	NA	NaN
NC_021291.1-29240	Spiribacter_salinus	0.00001
NC_009663.1-6921	NA	NaN
NC_021291.1-49465	Spiribacter_salinus	0.01034
NC_021291.1-11321	Spiribacter_salinus	0.05531
NC_013960.1-2766	Nitrosococcus_wardiae	0.11738
NC_008818.1-54345	NA	NaN
NZ_CP018029.1-1014	Alteromonas_mediterranea	0.01453
NZ_CP142840.1-13189	Alteromonas_macleodii	0.00901
NC_009663.1-26682	NA	NaN
NC_013958.1-86	NA	NaN
NZ_AP043870.1-3238	NA	NaN
NC_021291.1-17723	Spiribacter_roseus	0.20525
NZ_JBREXA010000002.1-5121	Aliivibrio_wodanis	0.15557
NC_008818.1-10254	NA	NaN
NC_022664.1-144908	NA	NaN
NC_022664.1-71572	Spiribacter_roseus	0.07288
NC_011312.1-8199	Aliivibrio_wodanis	0.00994
NC_011312.1-8199	Aliivibrio_salmonicida	0.01131
NZ_CP006019.1-11549	Palaeococcus_ferrophilus	0.17230
NC_008818.1-21230	NA	NaN
NZ_CP186025.1-9114	Vibrio_anguillarum	0.01142
NC_013960.1-121409	Nitrosococcus_wardiae	0.14945
NC_013960.1-121409	Nitrosococcus_oceani	0.11176
NC_013960.1-7189	NA	NaN
NC_008818.1-29755	NA	NaN
NC_008818.1-21118	NA	NaN
NC_019566.1-29056	NA	NaN
NC_013960.1-90277	Nitrosococcus_wardiae	0.09099
NZ_CP142840.1-14987	Alteromonas_macleodii	0.00001
NZ_CP186026.1-9502	Vibrio_anguillarum	0.03941
NC_007484.1-25065	Nitrosococcus_oceani	0.00329
NZ_CP006019.1-54745	NA	NaN
NC_022664.1-132873	Spiribacter_roseus	0.17154
NZ_CP018029.1-26810	Alteromonas_mediterranea	0.00001
NC_013960.1-141881	Nitrosococcus_oceani	0.20643
NC_022664.1-152275	NA	NaN
NC_013960.1-108948	NA	NaN
NC_011312.1-9463	Aliivibrio_salmonicida	0.00001
NZ_CP017057.1-702	Erythrobacter_aurantius	0.17171
NZ_CP017057.1-702	Alteromonas_mediterranea	0.20578
NZ_CP017057.1-702	Erythrobacter_litoralis	0.17052
NZ_JBREXA010000001.1-7135	Aliivibrio_wodanis	0.00001
NC_015387.1-10066	NA	NaN
NZ_CP017057.1-13559	NA	NaN
NC_013958.1-888	Nitrosococcus_wardiae	0.02781
NC_013960.1-38152	Nitrosococcus_wardiae	0.17129
NC_013960.1-45255	Nitrosococcus_wardiae	0.11738
NZ_CP006019.1-39496	NA	NaN
NC_020520.1-10640	NA	NaN
NC_013960.1-164739	Nitrosococcus_wardiae	0.12119
NC_013960.1-84543	Nitrosococcus_wardiae	0.08932
NC_022664.1-139480	Spiribacter_roseus	0.09726
NC_022664.1-139480	Spiribacter_salinus	0.13054
NC_022664.1-27310	Spiribacter_roseus	0.17153
NC_008818.1-94215	NA	NaN
NZ_CP018029.1-6066	Alteromonas_mediterranea	0.01555
NC_022664.1-115778	Spiribacter_roseus	0.18798
NC_013960.1-68961	Nitrosococcus_wardiae	0.05489
NC_022664.1-108060	Spiribacter_roseus	0.08507
NC_011312.1-15699	Aliivibrio_salmonicida	0.00001
NC_015387.1-10321	Spiribacter_roseus	0.20525
NC_019566.1-57681	NA	NaN
NC_022664.1-86418	NA	NaN
NC_013960.1-55980	Nitrosococcus_wardiae	0.08203
NC_007484.1-29831	Nitrosococcus_oceani	0.00001
NZ_CP186026.1-10414	Vibrio_anguillarum	0.01608
NC_021291.1-28963	Spiribacter_salinus	0.00001
NC_019566.1-9588	NA	NaN
NC_022664.1-11288	NA	NaN
NZ_CP017057.1-20169	NA	NaN
NC_019566.1-54438	NA	NaN
NC_009663.1-13247	NA	NaN
NC_020888.1-5131	Thalassolituus_oleivorans	0.00917
NC_008818.1-63438	NA	NaN
NZ_CP018029.1-14981	Alteromonas_mediterranea	0.00001
NZ_CP017057.1-4677	NA	NaN
NC_008818.1-87459	NA	NaN
NC_013960.1-172114	Nitrosococcus_wardiae	0.20508
NC_009663.1-22975	NA	NaN
NC_013960.1-120546	Nitrosococcus_wardiae	0.11254
NC_015559.1-5984	Marinomonas_posidonica	0.20571
NC_020888.1-6950	Thalassolituus_oleivorans	0.02627
NC_020520.1-5448	Ilumatobacter_sp	0.20474
NC_020888.1-9515	Thalassolituus_oleivorans	0.02878
NC_008818.1-109238	NA	NaN
NC_022664.1-94183	NA	NaN
NC_009663.1-1132	NA	NaN
NC_019566.1-52930	NA	NaN
NZ_CP186026.1-5275	NA	NaN
NC_013960.1-115510	Nitrosococcus_wardiae	0.07090
NC_009663.1-26340	NA	NaN
NC_013960.1-183	Nitrosococcus_wardiae	0.14641
NC_013960.1-183	Nitrosococcus_oceani	0.14024
NC_015387.1-8250	NA	NaN
NC_022664.1-102532	NA	NaN
NC_008818.1-78	NA	NaN
NC_019566.1-15688	NA	NaN
NC_008818.1-69918	NA	NaN
NC_021291.1-8451	Spiribacter_salinus	0.00634
NC_007484.1-43429	Nitrosococcus_oceani	0.00001
NC_022664.1-93458	Spiribacter_roseus	0.13825
NC_019566.1-11048	NA	NaN
NC_015559.1-6180	Marinomonas_posidonica	0.07575
NZ_CP186025.1-27982	Vibrio_anguillarum	0.00001
NZ_CP186025.1-9357	Vibrio_anguillarum	0.00001
NC_019566.1-40326	NA	NaN
NC_013960.1-99436	Nitrosococcus_wardiae	0.02878
NC_020520.1-9214	NA	NaN
NC_013960.1-77841	NA	NaN
NC_022664.1-53950	NA	NaN
NC_008818.1-71799	NA	NaN
NC_013960.1-86312	Nitrosococcus_wardiae	0.18778
NC_008818.1-109202	NA	NaN
NC_013960.1-6294	Nitrosococcus_wardiae	0.10332
NC_009663.1-46387	NA	NaN
NC_022664.1-7820	NA	NaN
NC_015387.1-10166	NA	NaN
NC_013960.1-163806	Nitrosococcus_wardiae	0.13849
NC_013960.1-156293	Nitrosococcus_wardiae	0.20508
NC_019566.1-34636	NA	NaN
NC_021291.1-35494	NA	NaN
NZ_CP017057.1-1523	NA	NaN
NC_011313.1-1568	Aliivibrio_salmonicida	0.00998
NC_013960.1-48955	Nitrosococcus_wardiae	0.09877
NC_013960.1-114132	Nitrosococcus_wardiae	0.14945
NC_009663.1-26616	NA	NaN
NC_022664.1-137472	NA	NaN
NC_008818.1-86996	NA	NaN
NC_022664.1-53308	Spiribacter_roseus	0.04185
NZ_CP006019.1-49578	NA	NaN
NC_015559.1-4222	NA	NaN
NC_022664.1-52586	Spiribacter_roseus	0.14965
NC_013960.1-57088	Nitrosococcus_wardiae	0.17129
NC_015387.1-9550	NA	NaN
NC_013960.1-75652	Nitrosococcus_wardiae	0.13808
NZ_AP043870.1-782	Psychrobacter_cryohalolentis	0.20631
NC_007484.1-41645	Nitrosococcus_oceani	0.00001
NC_013960.1-121520	Nitrosococcus_wardiae	0.04171
NZ_JBREXA010000001.1-3309	Aliivibrio_wodanis	0.17233
NZ_CP018029.1-21560	Alteromonas_mediterranea	0.00001
NC_022664.1-112345	NA	NaN
NC_022664.1-111876	NA	NaN
NC_008818.1-57404	NA	NaN
NC_022664.1-14582	NA	NaN
NZ_AP043870.1-7021	NA	NaN
NZ_CP186025.1-12117	Vibrio_anguillarum	0.02037
NC_008818.1-22970	NA	NaN
NC_011312.1-1521	Aliivibrio_salmonicida	0.00001
NZ_CP186025.1-16782	Vibrio_anguillarum	0.00001
NZ_CP186025.1-5375	Vibrio_anguillarum	0.00872
NC_022664.1-39719	Spiribacter_roseus	0.03904
NC_020520.1-15501	Ilumatobacter_sp	0.18738
NZ_CP018029.1-11858	Alteromonas_macleodii	0.17449
NC_013960.1-149492	Nitrosococcus_wardiae	0.09164
NC_009663.1-4750	Sulfurovum_mangrovi	0.20601
NC_021291.1-8618	Spiribacter_salinus	0.01935
NC_008818.1-106073	NA	NaN
NC_022664.1-48618	Spiribacter_roseus	0.10389
NC_013960.1-144311	Nitrosococcus_wardiae	0.16038
NC_022664.1-69486	Spiribacter_roseus	0.05727
NC_015559.1-5603	Marinomonas_posidonica	0.13034
NC_020520.1-4009	Candidatus_Endolissoclinum_sp	0.20566
NC_007484.1-55078	Nitrosococcus_oceani	0.00001
NZ_CP006019.1-8191	Palaeococcus_ferrophilus	0.14066
NC_013960.1-124406	Nitrosococcus_wardiae	0.10899
NC_022664.1-39113	Spiribacter_roseus	0.14657
NC_022664.1-39113	Spiribacter_salinus	0.15038
NC_013960.1-17246	NA	NaN
NZ_AP043870.1-15991	Psychrobacter_cryohalolentis	0.09878
NZ_JBREXA010000001.1-4174	Aliivibrio_salmonicida	0.05370
NC_022664.1-37031	Spiribacter_roseus	0.12986
NC_019566.1-32234	NA	NaN
NC_009663.1-30822	NA	NaN
NZ_CP017057.1-3850	NA	NaN
NC_019566.1-12615	NA	NaN
NC_013960.1-56550	NA	NaN
NZ_CP017057.1-4631	NA	NaN
NC_008818.1-5777	NA	NaN
NC_013960.1-141545	NA	NaN
NZ_AP043869.1-122	Psychrobacter_cryohalolentis	0.09949
NC_011312.1-4071	Aliivibrio_salmonicida	0.00625
NC_022664.1-11933	Spiribacter_roseus	0.10457
NC_021291.1-47371	Spiribacter_roseus	0.17153
NC_013960.1-113459	Nitrosococcus_wardiae	0.04393
NC_013960.1-154519	Nitrosococcus_wardiae	0.10310
NC_022664.1-82100	Spiribacter_roseus	0.08507
NC_022664.1-82100	Spiribacter_salinus	0.08989
NC_009663.1-40589	NA	NaN
NC_022664.1-78628	NA	NaN
NC_013960.1-105542	Nitrosococcus_wardiae	0.04927
NC_013960.1-117521	Nitrosococcus_wardiae	0.02334
NC_019566.1-35098	NA	NaN
NZ_CP018029.1-36207	Alteromonas_mediterranea	0.00001
NZ_CP186025.1-17898	Vibrio_anguillarum	0.00001
NZ_CP006019.1-15474	NA	NaN
NC_013960.1-59124	Nitrosococcus_watsonii	0.17180
NC_013960.1-59124	Nitrosococcus_oceani	0.17265
NC_008818.1-64067	NA	NaN
NC_019566.1-1027	NA	NaN
NC_015559.1-14135	Marinomonas_mediterranea	0.13899
NC_013960.1-130933	Nitrosococcus_wardiae	0.18778
NC_013960.1-104613	Nitrosococcus_wardiae	0.07829
NC_013960.1-104613	Nitrosococcus_oceani	0.08696
NC_007484.1-3888	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-12664	NA	NaN
NC_007484.1-33460	Nitrosococcus_oceani	0.00001
NC_007484.1-31541	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-22911	Vibrio_anguillarum	0.00001
NC_019941.1-295	NA	NaN
NC_022664.1-6890	NA	NaN
NC_021291.1-29203	Spiribacter_salinus	0.03145
NC_013960.1-128891	Nitrosococcus_wardiae	0.07433
NC_013960.1-116149	NA	NaN
NC_008818.1-36028	NA	NaN
NC_019566.1-20936	NA	NaN
NC_021291.1-30706	Spiribacter_salinus	0.01850
NC_013960.1-10102	NA	NaN
NC_015387.1-14814	NA	NaN
NC_013960.1-145499	Nitrosococcus_wardiae	0.20508
NC_008818.1-52497	NA	NaN
NC_019566.1-24299	NA	NaN
NC_022664.1-42242	Spiribacter_roseus	0.18798
NZ_AP043870.1-10940	NA	NaN
NZ_AP043870.1-21431	Psychrobacter_cryohalolentis	0.14754
NC_009663.1-19277	NA	NaN
NZ_CP186025.1-22446	Vibrio_anguillarum	0.00001
NZ_CP186025.1-1741	Vibrio_anguillarum	0.00001
NC_008818.1-95257	NA	NaN
NZ_JBREXA010000002.1-2582	Aliivibrio_wodanis	0.13075
NZ_JBREXA010000002.1-2582	Aliivibrio_salmonicida	0.09815
NC_009663.1-2789	NA	NaN
NC_019566.1-59936	NA	NaN
NZ_CP018029.1-37157	Alteromonas_mediterranea	0.02658
NZ_CP006019.1-26356	NA	NaN
NC_008818.1-72749	NA	NaN
NC_013960.1-120851	Nitrosococcus_wardiae	0.02944
NZ_CP006019.1-33716	NA	NaN
NC_011313.1-2936	Aliivibrio_salmonicida	0.01024
NZ_CP006019.1-44382	NA	NaN
NC_022664.1-129479	Spiribacter_roseus	0.18798
NC_008818.1-49295	NA	NaN
NC_022664.1-147016	NA	NaN
NC_009663.1-29495	Spiribacter_salinus	0.20588
NC_013960.1-63305	Nitrosococcus_wardiae	0.13106
NC_007484.1-30840	Nitrosococcus_oceani	0.00705
NZ_CP006019.1-14759	NA	NaN
NC_008818.1-80630	NA	NaN
NZ_CP006019.1-16165	NA	NaN
NC_013960.1-29541	Nitrosococcus_watsonii	0.20553
NC_022664.1-132523	Spiribacter_roseus	0.18798
NC_022664.1-110842	Spiribacter_roseus	0.13962
NZ_JBREXA010000001.1-3396	Aliivibrio_wodanis	0.03885
NC_022664.1-3327	NA	NaN
NC_013960.1-112622	Nitrosococcus_wardiae	0.02318
NC_009663.1-37225	Bacillus_subtilis	0.20687
NC_009663.1-37225	Staphylococcus_aureus	0.20591
NC_009663.1-37225	Fusobacterium_nucleatum	0.18808
NC_013960.1-11917	Nitrosococcus_wardiae	0.07040
NC_013960.1-171814	Nitrosococcus_wardiae	0.05895
NC_022664.1-65591	Spiribacter_roseus	0.10350
NC_013960.1-139304	Nitrosococcus_wardiae	0.07433
NC_022664.1-86164	NA	NaN
NC_019566.1-36995	NA	NaN
NC_013960.1-135721	Nitrosococcus_wardiae	0.07160
NC_008818.1-46498	NA	NaN
NC_022664.1-46811	Spiribacter_roseus	0.03632
NC_013960.1-145241	Nitrosococcus_oceani	0.20643
NZ_JBREXA010000003.1-87	Aliivibrio_wodanis	0.00001
NZ_CP006019.1-37653	Palaeococcus_ferrophilus	0.18864
NC_022664.1-78559	Spiribacter_roseus	0.16056
NZ_CP006019.1-43172	NA	NaN
NC_022664.1-31531	Spiribacter_roseus	0.18267
NC_022664.1-31531	Candidatus_Endolissoclinum_sp	0.20566
NZ_AP043870.1-128	NA	NaN
NC_013960.1-77567	Nitrosococcus_wardiae	0.10425
NC_013960.1-33145	Nitrosococcus_wardiae	0.00722
NC_009663.1-20521	NA	NaN
NC_007484.1-51856	Nitrosococcus_oceani	0.00001
NC_009663.1-48018	NA	NaN
NZ_CP018029.1-25314	Alteromonas_mediterranea	0.01408
NC_013960.1-17929	NA	NaN
NC_008818.1-14526	NA	NaN
NC_013960.1-132512	NA	NaN
NC_019566.1-46690	NA	NaN
NC_022664.1-62284	Spiribacter_roseus	0.10389
NC_007484.1-56070	Nitrosococcus_oceani	0.00001
NC_013960.1-147069	Nitrosococcus_wardiae	0.09265
NC_019566.1-9136	NA	NaN
NC_022664.1-65969	Spiribacter_roseus	0.18267
NZ_CP142840.1-8581	Alteromonas_macleodii	0.00001
NC_019940.1-7164	Candidatus_Endolissoclinum_sp	0.18846
NC_008818.1-80172	NA	NaN
NZ_CP186025.1-29712	Vibrio_anguillarum	0.01457
NC_015559.1-8510	Marinomonas_posidonica	0.11104
NC_021291.1-15049	Spiribacter_salinus	0.01605
NC_022664.1-129246	Spiribacter_roseus	0.20525
NZ_CP186025.1-12372	Aliivibrio_salmonicida	0.18913
NC_013960.1-3330	NA	NaN
NC_022664.1-62650	NA	NaN
NC_008818.1-99890	NA	NaN
NZ_AP043870.1-7880	NA	NaN
NC_022664.1-149742	NA	NaN
NC_021291.1-28860	Spiribacter_salinus	0.01613
NC_007484.1-754	Nitrosococcus_oceani	0.00001
NC_009663.1-39266	NA	NaN
NC_008818.1-37742	NA	NaN
NZ_CP142840.1-9824	Alteromonas_macleodii	0.00001
NC_013960.1-169004	Nitrosococcus_wardiae	0.07160
NC_020888.1-3310	Thalassolituus_oleivorans	0.00001
NZ_CP186025.1-30062	Vibrio_anguillarum	0.01019
NZ_CP017057.1-11410	NA	NaN
NC_022664.1-32929	Spiribacter_salinus	0.17241
NC_020888.1-11127	Thalassolituus_oleivorans	0.00180
NC_020520.1-1750	Ilumatobacter_sp	0.18738
NZ_CP142840.1-1566	Alteromonas_macleodii	0.00001
NC_008818.1-109422	NA	NaN
NZ_CP142840.1-15061	Alteromonas_macleodii	0.00001
NC_011312.1-15170	Aliivibrio_salmonicida	0.01024
NC_022664.1-106722	Spiribacter_salinus	0.04348
NC_015559.1-8351	NA	NaN
NC_019566.1-4458	NA	NaN
NC_022664.1-95224	Spiribacter_salinus	0.11735
NZ_CP142840.1-4621	Alteromonas_macleodii	0.00001
NC_019566.1-5115	NA	NaN
NZ_CP186026.1-9771	NA	NaN
NC_020520.1-3069	NA	NaN
NC_013960.1-15033	Nitrosococcus_wardiae	0.14945
NC_009663.1-22377	NA	NaN
NC_021291.1-29143	Spiribacter_salinus	0.03937
NC_020520.1-456	NA	NaN
NC_022664.1-61793	Spiribacter_salinus	0.15540
NC_021291.1-2312	Spiribacter_salinus	0.02754
NZ_CP017057.1-16496	Erythrobacter_aurantius	0.20538
NC_011312.1-14364	Aliivibrio_salmonicida	0.00001
NC_021291.1-32413	Spiribacter_salinus	0.01456
NZ_JBREXA010000002.1-9058	Aliivibrio_wodanis	0.00994
NC_022664.1-72494	Spiribacter_roseus	0.13872
NC_022664.1-143870	Spiribacter_roseus	0.16056
NC_019566.1-4940	NA	NaN
NC_021291.1-30193	NA	NaN
NC_021291.1-48985	Spiribacter_salinus	0.00527
NZ_CP186025.1-16117	Vibrio_anguillarum	0.02910
NC_013960.1-13936	Nitrosococcus_wardiae	0.06382
NZ_CP006019.1-36579	NA	NaN
NC_022664.1-112768	NA	NaN
NC_013960.1-38769	Nitrosococcus_wardiae	0.07160
NC_013960.1-169098	Nitrosococcus_wardiae	0.12119
NC_008818.1-64870	NA	NaN
NZ_AP043870.1-18619	Psychrobacter_cryohalolentis	0.20631
NC_021291.1-29519	Spiribacter_salinus	0.03756
NC_013960.1-33922	Nitrosococcus_wardiae	0.14945
NC_013960.1-33922	Nitrosococcus_oceani	0.16180
NC_008818.1-46288	NA	NaN
NC_007484.1-46029	Nitrosococcus_watsonii	0.01400
NZ_CP018029.1-4791	Alteromonas_mediterranea	0.01332
NC_022664.1-4032	NA	NaN
NC_019566.1-13248	NA	NaN
NC_019566.1-51467	NA	NaN
NC_022664.1-109201	NA	NaN
NC_008818.1-69122	NA	NaN
NC_008818.1-72187	NA	NaN
NC_013960.1-110305	Nitrosococcus_wardiae	0.04055
NC_013960.1-164590	Nitrosococcus_wardiae	0.09099
NC_008818.1-1182	NA	NaN
NZ_CP006019.1-14217	NA	NaN
NC_007484.1-38177	Nitrosococcus_oceani	0.00001
NZ_CP186025.1-13519	Vibrio_anguillarum	0.00788
NC_022664.1-121202	NA	NaN
NC_020520.1-14457	Ilumatobacter_sp	0.09067
NC_020520.1-14457	Candidatus_Endolissoclinum_sp	0.06469
NZ_CP006019.1-32766	NA	NaN
NC_022664.1-18245	NA	NaN
NC_022664.1-76769	NA	NaN
NC_019566.1-32246	NA	NaN
NC_008818.1-42927	NA	NaN
NC_020888.1-14603	NA	NaN
NC_007484.1-26895	Nitrosococcus_oceani	0.00001
NC_008818.1-35613	NA	NaN
NC_022664.1-6374	Spiribacter_roseus	0.12788
NC_022664.1-146346	NA	NaN
NZ_JBREXA010000002.1-8492	NA	NaN
NC_022664.1-128641	Spiribacter_roseus	0.20525
NC_022664.1-128641	Candidatus_Endolissoclinum_sp	0.18846
NC_022664.1-128641	Spiribacter_salinus	0.20588
NC_009663.1-26465	NA	NaN
NC_015387.1-7498	NA	NaN
NC_013960.1-148979	Nitrosococcus_wardiae	0.04172
NC_022664.1-50152	NA	NaN
NC_013960.1-77805	Nitrosococcus_wardiae	0.02714
NC_022664.1-135875	NA	NaN
NZ_CP018029.1-4968	Aliivibrio_wodanis	0.18897
NC_008818.1-79271	NA	NaN
NC_022664.1-142161	Spiribacter_salinus	0.18873
NZ_CP006019.1-33282	NA	NaN
NC_009663.1-46507	NA	NaN
NZ_CP186025.1-8723	Vibrio_anguillarum	0.01608
NC_019940.1-2807	NA	NaN
NZ_CP186026.1-13436	NA	NaN
NC_013960.1-62060	Nitrosococcus_wardiae	0.08203
NC_011312.1-708	Aliivibrio_salmonicida	0.00686
NZ_CP017057.1-900	NA	NaN
NC_021291.1-40869	Spiribacter_salinus	0.01563
NC_013960.1-57331	Nitrosococcus_watsonii	0.17180
NC_013960.1-57331	Nitrosococcus_wardiae	0.16306
NC_013960.1-57331	Nitrosococcus_oceani	0.14024
NC_015559.1-7233	Marinomonas_posidonica	0.20571
NC_019566.1-54841	NA	NaN
NC_015387.1-7508	NA	NaN
NC_009663.1-16725	NA	NaN
NC_015559.1-16377	NA	NaN
NC_021291.1-21757	NA	NaN
NC_015387.1-4254	NA	NaN
NC_022664.1-11227	Spiribacter_roseus	0.07014
NZ_CP186025.1-14679	Vibrio_anguillarum	0.02181
NZ_CP018029.1-18369	NA	NaN
NZ_CP006019.1-42041	NA	NaN
NC_022664.1-86103	Spiribacter_roseus	0.16056
NC_022664.1-86103	Nitrosococcus_wardiae	0.17129
NC_013960.1-33707	Nitrosococcus_wardiae	0.08083
NC_013960.1-33707	Nitrosococcus_oceani	0.06138
NC_022664.1-120880	NA	NaN
NC_019566.1-19000	NA	NaN
NC_008818.1-87174	NA	NaN
NC_013960.1-24883	Nitrosococcus_wardiae	0.07829
NC_021291.1-6226	Spiribacter_salinus	0.01592
NZ_CP006019.1-13237	NA	NaN
NC_007484.1-11018	Nitrosococcus_oceani	0.00001
NC_022664.1-101138	Spiribacter_salinus	0.20588
NC_013960.1-151646	Nitrosococcus_wardiae	0.11607
NC_022664.1-80009	Spiribacter_roseus	0.20525
NC_008818.1-5478	NA	NaN
NC_015559.1-10407	NA	NaN
NC_007484.1-50327	Nitrosococcus_oceani	0.00001
NC_009663.1-5714	NA	NaN
NC_013960.1-81799	NA	NaN
NC_022664.1-20526	NA	NaN
NC_022664.1-10822	NA	NaN
NC_013960.1-96207	Nitrosococcus_wardiae	0.09447
NC_013960.1-18294	Nitrosococcus_wardiae	0.17129
NC_007484.1-16244	Nitrosococcus_oceani	0.00001
NC_011312.1-15638	Aliivibrio_salmonicida	0.00001
NC_013960.1-1229	Nitrosococcus_wardiae	0.10366
NC_022664.1-74678	Spiribacter_roseus	0.07302
NC_013960.1-36283	Nitrosococcus_wardiae	0.11041
NC_013960.1-36283	Nitrosococcus_oceani	0.15102
NC_019940.1-9584	Nitrosococcus_wardiae	0.20508
NC_013960.1-146554	Nitrosococcus_watsonii	0.10427
NC_013960.1-146554	Nitrosococcus_wardiae	0.11298
NC_013960.1-146554	Nitrosococcus_oceani	0.14024
NC_013960.1-6146	NA	NaN
NZ_CP017057.1-7692	NA	NaN
NZ_CP006019.1-46433	NA	NaN
NC_013960.1-132506	Nitrosococcus_wardiae	0.10281
NZ_CP006019.1-39389	NA	NaN
NC_022664.1-138757	NA	NaN
NC_007484.1-47673	Nitrosococcus_oceani	0.00001
NZ_AP043870.1-18528	NA	NaN
NC_021291.1-45612	Spiribacter_salinus	0.00001
NC_007484.1-42496	Nitrosococcus_oceani	0.01626
NC_022664.1-32156	NA	NaN
NC_007484.1-44117	Nitrosococcus_oceani	0.01267
NC_013960.1-23798	Nitrosococcus_wardiae	0.11041
NZ_CP006019.1-5905	NA	NaN
NC_007484.1-50494	Nitrosococcus_oceani	0.00459
NC_011312.1-10450	Alteromonas_stellipolaris	0.02149
NC_011312.1-10450	Vibrio_anguillarum	0.02758
NC_011312.1-10450	Alteromonas_macleodii	0.02885
NC_011312.1-10450	Aliivibrio_wodanis	0.02764
NC_011312.1-10450	Alteromonas_mediterranea	0.02812
NC_011312.1-10450	Aliivibrio_salmonicida	0.01968
NC_013960.1-76951	Nitrosococcus_wardiae	0.11607
NC_008818.1-61600	NA	NaN
NZ_CP006019.1-22296	NA	NaN
NC_013960.1-26243	Nitrosococcus_wardiae	0.09710
NC_021291.1-21818	Spiribacter_salinus	0.01124
NC_013960.1-160081	Nitrosococcus_wardiae	0.03016
NC_022664.1-75021	NA	NaN
NZ_CP006019.1-21724	NA	NaN
NZ_CP006019.1-4143	NA	NaN
NC_007484.1-25932	Nitrosococcus_oceani	0.00001
NC_013960.1-164853	NA	NaN
NC_022664.1-150332	NA	NaN
NC_013960.1-55987	NA	NaN
NC_019566.1-23436	NA	NaN
NZ_CP017057.1-21892	Erythrobacter_litoralis	0.13825
NZ_CP006019.1-28382	NA	NaN
NZ_CP006019.1-22134	NA	NaN
NC_022664.1-114326	Spiribacter_roseus	0.13962
NZ_CP006019.1-17305	NA	NaN
NC_015559.1-6730	Marinomonas_posidonica	0.12481
NC_008818.1-10755	NA	NaN
NC_008818.1-11585	NA	NaN
NC_019566.1-45373	NA	NaN
NC_008818.1-43304	NA	NaN
NC_022664.1-85718	NA	NaN
NC_020520.1-6830	Ilumatobacter_sp	0.18738
NC_008818.1-84534	NA	NaN
NC_019940.1-14101	NA	NaN
NC_021291.1-5874	Spiribacter_salinus	0.06584
NZ_CP186025.1-20565	Vibrio_anguillarum	0.00620
NC_019940.1-14280	NA	NaN
NZ_CP018029.1-28526	Alteromonas_mediterranea	0.00742
NC_022664.1-92657	NA	NaN
NC_011313.1-1251	Aliivibrio_salmonicida	0.00001
NZ_CP018029.1-6699	Alteromonas_mediterranea	0.00525
NZ_JBREXA010000002.1-2520	Aliivibrio_wodanis	0.07936
NC_008818.1-36335	NA	NaN
NZ_JBREXA010000002.1-1177	Aliivibrio_wodanis	0.00790
NC_009663.1-4228	NA	NaN
NC_022664.1-129562	Spiribacter_roseus	0.10389
NC_007484.1-36958	Nitrosococcus_oceani	0.00001
NC_009663.1-11352	Sulfurovum_mangrovi	0.15675
NC_008818.1-94225	NA	NaN
NZ_CP018030.1-1879	NA	NaN
NC_022664.1-67732	NA	NaN
NZ_CP006019.1-36571	NA	NaN
NC_022664.1-132101	Spiribacter_roseus	0.11634
NZ_CP142840.1-10010	Alteromonas_macleodii	0.00001
NC_008818.1-21943	NA	NaN
NC_008818.1-82841	NA	NaN
NZ_CP006019.1-7249	NA	NaN
NC_007484.1-38193	Nitrosococcus_oceani	0.00001
NZ_AP043870.1-218	NA	NaN
NZ_CP006019.1-34891	NA	NaN
NC_019566.1-25737	NA	NaN
NC_013960.1-144215	Nitrosococcus_watsonii	0.20553
NC_013960.1-144215	Nitrosococcus_wardiae	0.18778
NC_013960.1-65410	Nitrosococcus_watsonii	0.14997
NC_013960.1-65410	Nitrosococcus_wardiae	0.13929
NC_013960.1-65410	Nitrosococcus_oceani	0.20643
NZ_AP043870.1-559	NA	NaN
NC_013960.1-167283	Nitrosococcus_wardiae	0.09607
NC_019566.1-57059	NA	NaN
NC_015387.1-112	NA	NaN
NC_013960.1-153858	Nitrosococcus_wardiae	0.10366
NC_022664.1-53170	Spiribacter_roseus	0.20525
NC_022664.1-53170	Spiribacter_salinus	0.17241
NC_022664.1-134630	Spiribacter_roseus	0.13825
